Entity,Year,Coal Consumption - EJ,Gas Consumption - EJ,Geo Biomass Other - TWh,Hydro Generation - TWh,Nuclear Generation - TWh,Solar Generation - TWh,Wind Generation -TWh,Oil Consumption - EJ
Switzerland,1965,0.0534,0,0,24.097282,0,0,0,0.346966449
Switzerland,1966,0.04415,0,0,27.518608,0,0,0,0.368885046
Switzerland,1967,0.03724,0,0,29.8502124,0,0,0,0.398996861
Switzerland,1968,0.0352,0,0,29.515338,0,0,0,0.442557567
Switzerland,1969,0.03184,9.00E-06,0,28.2451314,0.535,0,0,0.481258118
Switzerland,1970,0.02732,0.001386,0,29.1726276,1.766,0,0,0.539343335
Switzerland,1971,0.01845,0.003348,0,29.043726,1.391,0,0,0.572326442
Switzerland,1972,0.01561,0.004248,0,24.2340336,3.84,0,0,0.586762173
Switzerland,1973,0.01482,0.005751,0,26.5866066,6.31,0,0,0.631496936
Switzerland,1974,0.01278,0.012114,0,27.8503924,7.067,0,0,0.561984851
Switzerland,1975,0.00958,0.019512,0,32.2357896,7.761,0,0,0.540416781
Switzerland,1976,0.009,0.020367,0,25.8494028,7.939,0,0,0.561658261
Switzerland,1977,0.0105,0.023256,0,34.8898818,8.114,0,0,0.564569017
Switzerland,1978,0.00945,0.025515,0.098,31.5605258,8.395,0,0,0.578949014
Switzerland,1979,0.00977,0.02862,0.287,29.6843792,11.805,0,0,0.554891039
Switzerland,1980,0.0143,0.032652,0.173,33.4479334,14.346,0,0,0.554471651
Switzerland,1981,0.02115,0.035226,0.436,35.1250786,15.33,0,0,0.513087764
Switzerland,1982,0.01871,0.037206,0.39,35.9714108,15.133,0,0,0.484767466
Switzerland,1983,0.01633,0.040905,0.396,35.0628518,15.71,0,0,0.530404534
Switzerland,1984,0.02098,0.045621,0.369,29.8938642,18.44,0,0,0.513461956
Switzerland,1985,0.02107,0.047763,0.365,32.05207071,22.40105263,0,0,0.522540773
Switzerland,1986,0.01813,0.048915,0.458,32.90528283,22.42421053,0,0,0.571853428
Switzerland,1987,0.01687,0.052443,0.511,34.67469697,22.84315789,0,0,0.53865289
Switzerland,1988,0.0144,0.052812,0.513,35.79507071,22.63368421,0,0,0.540219481
Switzerland,1989,0.01489,0.057438,0.529,29.77492929,22.67684211,0,0,0.518375104
Switzerland,1990,0.01489,0.061479,0.438,29.79784848,23.47157895,0.001,0,0.555471926
Switzerland,1991,0.01265,0.069012,0.436,32.08016162,22.79368421,0.002,0,0.56502893
Switzerland,1992,0.00876,0.07254,0.485,32.70365657,23.28526316,0.003,0,0.572897038
Switzerland,1993,0.00734,0.076104,0.491,35.78119192,23.18842105,0.004,0,0.536809659
Switzerland,1994,0.00743,0.075069,0.55,39.07255556,24.19368421,0.005,0,0.554765831
Switzerland,1995,0.00797,0.082728,0.574,35.17156566,24.72210526,0.006,0,0.514080342
Switzerland,1996,0.00596,0.08955,0.614,28.7479798,24.96736842,0.007,0.001,0.532526461
Switzerland,1997,0.00459,0.086454,0.658,34.04645455,25.23263158,0.007,0.002,0.56025428
Switzerland,1998,0.00381,0.088992,0.689,33.47541414,25.65052632,0.008,0.003,0.567162475
Switzerland,1999,0.00396,0.10245,0.749,40.00826263,24.76105263,0.01,0.003,0.550347543
Switzerland,2000,0.00577,0.10188,0.833,36.83733333,26.26210526,0.011,0.003,0.533830589
Switzerland,2001,0.00603,0.10604,0.876,41.32287879,26.62421053,0.013,0.004,0.571304883
Switzerland,2002,0.00556,0.10408,0.909,35.17181818,27.04421053,0.015,0.005,0.541511404
Switzerland,2003,0.00571,0.11001,0.93,34.76713131,27.29578947,0.018,0.005,0.52699543
Switzerland,2004,0.00542,0.11349,0.97,33.75171717,26.77052632,0.018,0.006,0.524435439
Switzerland,2005,0.00604,0.11651,1.016,31.22989899,23.17894737,0.021,0.008,0.533888926
Switzerland,2006,0.00652,0.11329,1.135,30.96185859,27.62526316,0.024,0.015,0.547180795
Switzerland,2007,0.0073,0.11031,1.179,35.25340404,27.73052632,0.029,0.016,0.493585151
Switzerland,2008,0.00656,0.11753,1.229,36.03938384,27.50736842,0.037,0.019,0.52610713
Switzerland,2009,0.00619,0.11281,1.229,35.72711111,27.49368421,0.054,0.023,0.534416278
Switzerland,2010,0.00621,0.12601,1.272,36.06428283,26.53157895,0.094,0.037,0.495977597
Switzerland,2011,0.00574,0.11177,1.385,32.39336364,26.90526316,0.168,0.07,0.481065044
Switzerland,2012,0.00517,0.12252,1.527,38.60409091,25.62631579,0.299,0.088,0.490087496
Switzerland,2013,0.00557,0.12903,1.607,38.46471717,26.18,0.5,0.09,0.512981456
Switzerland,2014,0.0057,0.11177,1.671,38.04005051,27.75789474,0.842,0.101,0.459878343
Switzerland,2015,0.00521,0.11942,1.601,38.26184848,23.25789474,1.119,0.11,0.465610131
Switzerland,2016,0.00479,0.12546,1.725,34.62792929,21.3,1.333,0.109,0.440008558
Switzerland,2017,0.00461,0.12599,1.838,34.09536364,20.52526316,1.683,0.133,0.450852963
Switzerland,2018,0.00429,0.11951,1.811,34.60919092,24.414,1.944,0.122,0.434550757
Switzerland,2019,0.00429,0.122394214,1.761574528,34.70350901,23.03,2.260090278,0.122,0.444318495
Taiwan,1965,0.12497598,0.00830583,0,2.586,0,0,0,0.092477424
Taiwan,1966,0.124306092,0.00932139,0,2.661,0,0,0,0.109399597
Taiwan,1967,0.126148284,0.01204164,0,2.634,0,0,0,0.129934315
Taiwan,1968,0.127153116,0.01697436,0,3.864,0,0,0,0.154967343
Taiwan,1969,0.116727984,0.02132676,0,3.052,0,0,0,0.185577542
Taiwan,1970,0.114048432,0.020232927,0,2.865,0,0,0,0.222861613
Taiwan,1971,0.101278692,0.040671265,0,3.091,0,0,0,0.31194194
Taiwan,1972,0.096463872,0.047347104,0,3.636,0,0,0,0.33757677
Taiwan,1973,0.086331816,0.054639174,0,3.399,0,0,0,0.430649962
Taiwan,1974,0.087880932,0.05751492,0,4.705,0,0,0,0.386579119
Taiwan,1975,0.080135352,0.0571041,0,5.261,0,0,0,0.447989831
Taiwan,1976,0.084866436,0.071089352,0,4.282,0,0,0,0.579245865
Taiwan,1977,0.097175628,0.075027037,0,4.023,0.099,0,0,0.640774982
Taiwan,1978,0.107223948,0.073904138,0,4.966,2.67,0,0,0.750932373
Taiwan,1979,0.135359244,0.071341816,0,4.567,6.329,0,0,0.754523635
Taiwan,1980,0.1601451,0.07379863,0,2.926,8.199,0,0,0.783965657
Taiwan,1981,0.14779404,0.062886155,0,4.791,10.668,0,0,0.69015704
Taiwan,1982,0.1696797,0.048093394,0.00828249,4.781224244,13.084207,0,0,0.663619816
Taiwan,1983,0.229048147,0.049878951,0.004545145,4.987750139,18.903699,0,0,0.679327133
Taiwan,1984,0.26573247,0.050190409,0.00350599,4.385302057,24.588946,0,0,0.662478852
Taiwan,1985,0.281496567,0.044996112,0.00295588,6.00112974,28.72674,0,0,0.80741975
Taiwan,1986,0.342700298,0.04099854,0.0045321,6.129921331,26.940797,0,0,0.892812915
Taiwan,1987,0.370780203,0.041466303,0.0028272,5.508951108,33.128328,0,0,0.928263078
Taiwan,1988,0.42968312,0.047297928,0.00310436,4.673865646,30.651255,0,0,1.064064723
Taiwan,1989,0.449644317,0.047648793,0.31721424,4.863455304,28.276138,0,0,1.180719198
Taiwan,1990,0.443534896,0.076474466,0.3461438,6.3811797,32.865953,0,0,1.221687768
Taiwan,1991,0.485076661,0.111062179,0.394528202,3.853647314,35.290082,0,0,1.266109686
Taiwan,1992,0.560458906,0.110135899,0.42111909,6.555992856,33.844505,0,0,1.30149795
Taiwan,1993,0.624997717,0.115262452,0.36348286,4.108831117,34.354155,0,0,1.393892219
Taiwan,1994,0.651311713,0.1399843,0.38535519,5.061525136,34.870545,0,0,1.474718573
Taiwan,1995,0.672259362,0.156442994,0.516788615,4.839462002,35.31564,0,0,1.591524087
Taiwan,1996,0.760183501,0.159633231,0.595200458,4.743054158,37.78769096,0,0,1.598226714
Taiwan,1997,0.870355543,0.18728974,0.520269522,5.245482337,36.2694706,0,0,1.66067525
Taiwan,1998,0.944810998,0.221919906,0.617226845,6.201857491,36.82446526,0,0,1.713722381
Taiwan,1999,1.151186158,0.225845159,0.753077587,5.051024715,38.4158052,0,0,1.843648264
Taiwan,2000,1.151186158,0.243626248,1.05812879,4.559980352,38.50279052,0.00012,0.00138286,1.900791955
Taiwan,2001,1.20974023,0.262418416,1.364907839,5.090297834,35.4864224,0.000264,0.012228773,1.965438717
Taiwan,2002,1.31364459,0.293499104,1.725715188,2.778901093,39.55292047,0.000348,0.015879599,1.971999851
Taiwan,2003,1.418905076,0.302931334,1.789127978,3.03451643,38.8915746,0.000461,0.02376162,2.052455275
Taiwan,2004,1.460759131,0.36851141,1.8475166,3.209869181,39.490065,0.000584,0.025252811,2.146116023
Taiwan,2005,1.510936748,0.371522898,1.848429219,3.986162463,39.972008,0.00096,0.091300426,2.129241024
Taiwan,2006,1.581886664,0.398514551,1.84917816,4.088350767,39.8704978,0.001457,0.276074732,2.125299744
Taiwan,2007,1.644824091,0.422816476,1.882276009,4.417549905,40.53916,0.00218,0.439534507,2.219567298
Taiwan,2008,1.573123362,0.459574517,1.815817719,4.305105175,40.8268596,0.004569429,0.588265167,2.001316028
Taiwan,2009,1.50713746,0.448803929,1.746686423,3.74828819,41.5711288,0.009210663,0.786635449,2.007954422
Taiwan,2010,1.595986598,0.557271663,1.832937199,4.194101306,41.6286891,0.025587215,1.026337795,2.0511198
Taiwan,2011,1.670209922,0.613437549,1.834204401,3.999726499,42.1164908,0.070266324,1.492676671,1.865076083
Taiwan,2012,1.646161751,0.643868223,1.834369061,5.669557962,40.4217298,0.173077793,1.413468482,1.864515746
Taiwan,2013,1.691226553,0.645764638,1.841204156,5.422889721,41.63936,0.337854186,1.640007611,1.905907699
Taiwan,2014,1.708111078,0.679254072,1.911959253,4.317861918,42.388975,0.551709183,1.500484383,1.970056543
Taiwan,2015,1.641464622,0.72649296,1.938298994,4.470146125,36.4711206,0.875515955,1.525235707,1.988413709
Taiwan,2016,1.666097831,0.754754573,1.903696737,6.562040858,31.6613626,1.132230334,1.457101846,2.040965758
Taiwan,2017,1.701216974,0.836822231,1.85819815,5.446814787,22.4455308,1.691595688,1.722458624,2.029972651
Taiwan,2018,1.698317376,0.851836961,1.956694253,4.468359803,27.68240688,2.73956448,1.685929417,2.035655365
Taiwan,2019,1.630499839,0.837353555,1.982753949,5.544223664,32.323432,4.144092368,1.871317961,1.933706469
Thailand,1965,0.00188406,0,0,0.841,0,0,0,0.099706859
Thailand,1966,0.00272142,0,0,1.064,0,0,0,0.117689274
Thailand,1967,0.004856688,0,0,1.368,0,0,0,0.130622947
Thailand,1968,0.005359104,0,0,1.405,0,0,0,0.172182549
Thailand,1969,0.005694048,0,0,1.046,0,0,0,0.186478949
Thailand,1970,0.00607086,0,0,1.787,0,0,0,0.217091016
Thailand,1971,0.004783419,0,0,2.048,0,0,0,0.241676547
Thailand,1972,0.00375983,0,0,1.728,0,0,0,0.303381831
Thailand,1973,0.004025483,0,0,1.88,0,0,0,0.321157718
Thailand,1974,0.006036319,0,0,2.458,0,0,0,0.326952039
Thailand,1975,0.005769787,0,0,3.399,0,0,0,0.354469555
Thailand,1976,0.00669239,0,0,3.637,0,0,0,0.373214707
Thailand,1977,0.00643687,0,0,3.265,0,0,0,0.419328417
Thailand,1978,0.008289655,0,0,2.11,0,0,0,0.470008065
Thailand,1979,0.017430821,0,0,3.263,0,0,0,0.476170497
Thailand,1980,0.018847634,0,0,1.273,0,0,0,0.495644997
Thailand,1981,0.020965192,0.009922716,0,2.974,0,0,0,0.473050333
Thailand,1982,0.027329463,0.050576544,0,3.836,0,0,0,0.430065381
Thailand,1983,0.026240518,0.059536296,0,3.66,0,0,0,0.481710641
Thailand,1984,0.033041639,0.088885764,0,4.081,0,0,0,0.502024338
Thailand,1985,0.066366055,0.116853588,0,3.691,0,0,0,0.476446267
Thailand,1986,0.065113556,0.125541096,0,5.5317,0,0,0,0.496709578
Thailand,1987,0.094011584,0.174063115,0.00492,4.05623,0,0,0,0.543455606
Thailand,1988,0.09686246,0.205432035,0.03019,3.71817,0,0,0,0.614953789
Thailand,1989,0.117976648,0.201404887,0.02157,5.51221,0,0,0,0.722717278
Thailand,1990,0.163263671,0.218349084,0.025009,4.90011,0,0,0,0.867602783
Thailand,1991,0.191211392,0.270336961,0.029667,4.50535,0,0,0,0.927035482
Thailand,1992,0.204647833,0.293088186,0.020861,4.15894,0,0,0,1.043194178
Thailand,1993,0.227948905,0.331952223,0.029429,3.612501,0,0,0,1.205985389
Thailand,1994,0.263579836,0.367380998,0.05076354,4.403602,0,0,0,1.345139696
Thailand,1995,0.300683804,0.380474242,0.14274906,6.593011,0,0,0,1.46682849
Thailand,1996,0.365842123,0.443300708,0.20712081,7.215002,0,0,0,1.621370745
Thailand,1997,0.377293875,0.556077738,0.273500265,7.082,0,0,0,1.63307686
Thailand,1998,0.302705041,0.593817086,0.309511095,5.088822,0,0,0,1.495007334
Thailand,1999,0.321827273,0.659668397,0.447433287,3.409668,0,0,0,1.593876171
Thailand,2000,0.330105232,0.763033274,0.526897491,5.891444,0,0,0,1.516131501
Thailand,2001,0.367479519,0.884179007,0.621087839,6.174345,0,0,0,1.498997075
Thailand,2002,0.392190845,0.960812989,0.752402167,7.36694,0,0,0,1.66511771
Thailand,2003,0.40057989,1.023198441,1.231493312,7.207755,0,0,0,1.848704871
Thailand,2004,0.448822388,1.071181326,1.841917895,5.896294,0,0,0,1.994159539
Thailand,2005,0.485143679,1.154130873,1.856268039,5.671181,0,0,0,1.999637505
Thailand,2006,0.517746463,1.188404362,1.989577895,7.95005,0,0.03648,0.000131,1.965741895
Thailand,2007,0.581861621,1.26619363,2.419469854,7.961357,0,0.03876,0.000394,1.987159005
Thailand,2008,0.627513616,1.329902123,2.139686233,6.95069,0,0.03888,0.000482,1.922581033
Thailand,2009,0.629622131,1.372479957,2.252298026,6.965736,0,0.0444,0.001,2.00866322
Thailand,2010,0.646145062,1.555400265,3.36561349,5.346753,0,0.05832,0.003924,2.074306723
Thailand,2011,0.657067966,1.595450185,3.979047259,7.934922,0,0.09444,0.005,2.162745544
Thailand,2012,0.689622101,1.750806104,4.696401945,8.431217,0,0.498475,0.017179,2.265131237
Thailand,2013,0.678726992,1.759115724,5.626381489,5.412084,0,1.257475,0.351304,2.345210363
Thailand,2014,0.74833349,1.798010358,6.717463143,5.163573,0,1.933475,0.396,2.347895117
Thailand,2015,0.73466545,1.83459442,7.336832322,3.760733,0,2.378,0.328,2.481331216
Thailand,2016,0.748909029,1.820313184,8.816594342,3.543078,0,3.377,0.345,2.574232886
Thailand,2017,0.751884164,1.803016598,9.293569923,4.687186,0,4.543,1.109,2.640825257
Thailand,2018,0.801611189,1.800706026,10.86493602,7.597013,0,4.988816753,1.948054155,2.684795976
Thailand,2019,0.713991077,1.829973275,13.72794464,6.309958,0,5.014034535,2.661691796,2.723069644
Trinidad and Tobago,1965,0,0.0411399,0,0,0,0,0,0.079912454
Trinidad and Tobago,1966,0,0.0483255,0,0,0,0,0,0.080473081
Trinidad and Tobago,1967,0,0.0533376,0,0,0,0,0,0.083958604
Trinidad and Tobago,1968,0,0.0559638,0,0,0,0,0,0.085567635
Trinidad and Tobago,1969,0,0.0562464,0,0,0,0,0,0.089705832
Trinidad and Tobago,1970,0,0.068830992,0,0,0,0,0,0.092019103
Trinidad and Tobago,1971,0,0.067086,0.035,0,0,0,0,0.095088353
Trinidad and Tobago,1972,0,0.0693387,0.035,0,0,0,0,0.154337971
Trinidad and Tobago,1973,0,0.0665928,0.029,0,0,0,0,0.155326295
Trinidad and Tobago,1974,0,0.0608391,0.025,0,0,0,0,0.152946586
Trinidad and Tobago,1975,0,0.0552951,0.023,0,0,0,0,0.116933592
Trinidad and Tobago,1976,0,0.0622377,0.019,0,0,0,0,0.131488548
Trinidad and Tobago,1977,0,0.0731574,0.023,0,0,0,0,0.128359106
Trinidad and Tobago,1978,0,0.0873369,0.029,0,0,0,0,0.115497908
Trinidad and Tobago,1979,0,0.0902754,0.029,0,0,0,0,0.088900363
Trinidad and Tobago,1980,0,0.101997,0.026,0,0,0,0,0.070325117
Trinidad and Tobago,1981,0,0.1123542,0.019,0,0,0,0,0.069698216
Trinidad and Tobago,1982,0,0.1365525,0.018,0,0,0,0,0.077309659
Trinidad and Tobago,1983,0,0.1414701,0.016,0,0,0,0,0.067208354
Trinidad and Tobago,1984,0,0.1482336,0.013,0,0,0,0,0.057489446
Trinidad and Tobago,1985,0,0.1517472,0.017,0,0,0,0,0.060825438
Trinidad and Tobago,1986,0,0.1552842,0.026,0,0,0,0,0.065641895
Trinidad and Tobago,1987,0,0.1644966,0.031,0,0,0,0,0.043996714
Trinidad and Tobago,1988,0,0.1893393,0.027,0,0,0,0,0.039864871
Trinidad and Tobago,1989,0,0.1897011,0.026,0,0,0,0,0.035797212
Trinidad and Tobago,1990,0,0.1966815,0.031,0,0,0,0,0.053522078
Trinidad and Tobago,1991,0,0.199265957,0.025,0,0,0,0,0.050246662
Trinidad and Tobago,1992,0,0.19255684,0.03,0,0,0,0,0.071505611
Trinidad and Tobago,1993,0,0.216119296,0.028,0,0,0,0,0.062262044
Trinidad and Tobago,1994,0,0.24752599,0.032,0,0,0,0,0.047462064
Trinidad and Tobago,1995,0,0.265727597,0.033,0,0,0,0,0.054192241
Trinidad and Tobago,1996,0,0.300038568,0.017,0,0,0,0,0.062650574
Trinidad and Tobago,1997,0,0.325596112,0.018,0,0,0,0,0.036987682
Trinidad and Tobago,1998,0,0.325596112,0.018,0,0,0,0,0.042444709
Trinidad and Tobago,1999,0,0.333998592,0.018,0,0,0,0,0.075075158
Trinidad and Tobago,2000,0,0.353269457,0.02,0,0,0.000127,0,0.07430686
Trinidad and Tobago,2001,0,0.392198782,0.029,0,0,0.000635,0,0.069058442
Trinidad and Tobago,2002,0,0.422305958,0.026,0,0,0.000965,0,0.078288752
Trinidad and Tobago,2003,0,0.486723661,0.012,0,0,0.001498,0,0.074691295
Trinidad and Tobago,2004,0,0.535339266,0.023,0,0,0.002175,0,0.081951345
Trinidad and Tobago,2005,0,0.589511101,0.022,0,0,0.002339,0,0.072394694
Trinidad and Tobago,2006,0,0.693941576,0.026,0,0,0.002686,0,0.079150356
Trinidad and Tobago,2007,0,0.707220996,0.019,0,0,0.002881,0,0.090061803
Trinidad and Tobago,2008,0,0.689691718,0.02,0,0,0.00313,0,0.095848497
Trinidad and Tobago,2009,0,0.687184988,0.019,0,0,0.003535,0,0.091850291
Trinidad and Tobago,2010,0,0.746643121,0,0,0,0.004004,0,0.095249738
Trinidad and Tobago,2011,0,0.737327543,0,0,0,0.004004,0,0.089457385
Trinidad and Tobago,2012,0,0.72849548,0,0,0,0.004004,0,0.085426539
Trinidad and Tobago,2013,0,0.732802701,0,0,0,0.004004,0,0.09622261
Trinidad and Tobago,2014,0,0.738363198,0,0,0,0.004488,0,0.086396826
Trinidad and Tobago,2015,0,0.705771732,0,0,0,0.005151,0,0.094468713
Trinidad and Tobago,2016,0,0.61000096,0,0,0,0.005151,0,0.099988323
Trinidad and Tobago,2017,0,0.660575816,0,0,0,0.005151,0,0.092803619
Trinidad and Tobago,2018,0,0.625491006,0,0,0,0.004669991,0,0.08791559
Trinidad and Tobago,2019,0,0.631505054,0,0,0,0.004669991,0,0.082173458
Turkey,1965,0.15365556,0,0.1,2.179,0,0,0,0.15115948
Turkey,1966,0.170988912,0,0.122,2.3381,0,0,0,0.180418001
Turkey,1967,0.15156216,0,0.173,2.3818,0,0,0,0.211852094
Turkey,1968,0.16475058,0,0.179,3.1748,0,0,0,0.25453196
Turkey,1969,0.17500824,0,0.178,3.4449,0,0,0,0.283171389
Turkey,1970,0.19384884,0,0.166,3.0328,0,0,0,0.300017103
Turkey,1971,0.19929168,0,0.162,2.6102,0,0,0,0.355641492
Turkey,1972,0.213861744,0,0.175,3.2042,0,0,0,0.40315117
Turkey,1973,0.218592828,0,0.197,2.6034,0,0,0,0.491599659
Turkey,1974,0.238396392,0,0.207,3.3558,0,0,0,0.478336866
Turkey,1975,0.247565484,0,0.22,5.9036,0,0,0,0.528331149
Turkey,1976,0.259707204,0,0.161,8.3748,0,0,0,0.596793181
Turkey,1977,0.267578388,0,0.218,8.5723,0,0,0,0.675764084
Turkey,1978,0.271472112,0,0.137,9.3348,0,0,0,0.723868354
Turkey,1979,0.27821286,0,0.145,10.2889,0,0,0,0.644736647
Turkey,1980,0.294499512,0,0.136,11.3482,0,0,0,0.657726045
Turkey,1981,0.30061224,0,0.11,12.6161,0,0,0,0.648105192
Turkey,1982,0.337581684,0.001223685,0,14.1667,0,0,0,0.693640329
Turkey,1983,0.371452896,0.00134433,0,11.3427,0,0,0,0.729422609
Turkey,1984,0.417382092,0.00130986,0.0221,13.4263,0,0,0,0.725891234
Turkey,1985,0.499610844,0.00168903,0.006,12.0449,0,0,0,0.760352157
Turkey,1986,0.549810576,0.01440846,0.0436,11.8726,0,0,0,0.823480142
Turkey,1987,0.580457952,0.01799334,0.0579,18.6178,0,0,0,0.929304535
Turkey,1988,0.561198672,0.04088142,0.0684,28.9496,0,0,0,0.987632755
Turkey,1989,0.63241614,0.10868391,0.0626,17.9396,0,0,0,0.930695927
Turkey,1990,0.671478984,0.11626731,0.0801,23.1476,0,0,0,0.988218733
Turkey,1991,0.717324444,0.14243004,0.1197,22.6833,0,0,0,0.962900362
Turkey,1992,0.714728628,0.15583887,0.1167,26.568,0,0,0,1.017239212
Turkey,1993,0.661346928,0.17069544,0.134,33.9509,0,0,0,1.165534039
Turkey,1994,0.663314724,0.18100197,0.13,30.5859,0,0,0,1.114509894
Turkey,1995,0.692412984,0.23415471,0.3083,35.5409,0,0,0,1.249732788
Turkey,1996,0.778870404,0.27251982,0.2591,40.4752,0,0,0,1.305257893
Turkey,1997,0.870100776,0.33508287,0.3768,39.8161,0,0,0,1.285565329
Turkey,1998,0.902757816,0.35404137,0.326,42.229,0,0,0.0055,1.283250947
Turkey,1999,0.838783512,0.42680754,0.2139,34.6775,0,0,0.0205,1.277286547
Turkey,2000,0.940397148,0.50209002,0.2415,30.8785,0,0,0.0334,1.33861507
Turkey,2001,0.772590204,0.55245069,0.2736,24.0099,0,0,0.0624,1.245615592
Turkey,2002,0.806921964,0.59901966,0.2346,33.6838,0,0,0.048,1.331741294
Turkey,2003,0.871524288,0.72173286,0.1676,35.3295,0,0,0.0614,1.312489082
Turkey,2004,0.924696648,0.76206276,0.1692,46.0837,0,0,0.0577,1.341976258
Turkey,2005,0.927669276,0.92603655,0.1284,39.5605,0,0,0.059,1.324866474
Turkey,2006,1.095601824,1.05109371,0.14785,44.2442,0,0,0.1305,1.377389418
Turkey,2007,1.233598752,1.22006565,0.254942,35.8508,0,0,0.3511,1.402330643
Turkey,2008,1.239125328,1.27073655,0.304695,33.2698,0,0,0.8465,1.383200898
Turkey,2009,1.293637464,1.21399893,0.687389,35.9584,0,0,1.49537,1.407803315
Turkey,2010,1.316246184,1.28955717,1.001144,51.79546,0,0.0024,2.91643,1.372349563
Turkey,2011,1.418437598,1.50623559,1.037141,52.33856,0,0.002861538,4.7239,1.342877291
Turkey,2012,1.52797266,1.55949174,1.491272,57.86501,0,0.004257787,5.86075,1.410923322
Turkey,2013,1.321529924,1.58279346,2.242158,59.42051,0,0.006784615,7.55745,1.508742396
Turkey,2014,1.512523368,1.67927499,3.446564,40.6447,0,0.0174,8.52005,1.551942546
Turkey,2015,1.454493859,1.65452553,4.665543,67.14584,0,0.19412,11.65247,1.847951869
Turkey,2016,1.610136637,1.6021656,6.45323,67.2309,0,1.0431,15.5171,1.977108799
Turkey,2017,1.652082569,1.85645079,8.2515,58.2185,0,2.8893,17.9038,2.074144147
Turkey,2018,1.710792902,1.70037063,10.080515,59.9385,0,7.7998,19.9492,1.99721936
Turkey,2019,1.69646303,1.55592282,12.71057083,89.15927203,0,10.91957984,21.70398946,2.032382811
Turkmenistan,1985,0.013481496,0.29430354,0,0.003,0,0,0,0.207357687
Turkmenistan,1986,0.013481496,0.476718584,0,0.003,0,0,0,0.150954655
Turkmenistan,1987,0.013481496,0.47355,0,0.003,0,0,0,0.15079616
Turkmenistan,1988,0.011555568,0.479904204,0,0.003,0,0,0,0.150687159
Turkmenistan,1989,0.013481496,0.49579823,0,0.003,0,0,0,0.150534042
Turkmenistan,1990,0.015407424,0.334030088,0,0.003,0,0,0,0.197340663
Turkmenistan,1991,0.013481496,0.327352212,0,0.003,0,0,0,0.220701416
Turkmenistan,1992,0.005777784,0.31784646,0,0.0042,0,0,0,0.212627556
Turkmenistan,1993,0,0.31784646,0,0.005,0,0,0,0.122355497
Turkmenistan,1994,0.00020934,0.346431858,0,0.004,0,0,0,0.122949506
Turkmenistan,1995,0.00020934,0.273315929,0,0.004,0,0,0,0.113000299
Turkmenistan,1996,0.001925928,0.42966,0,0.005,0,0,0,0.131435793
Turkmenistan,1997,0,0.3024945,0,0.005,0,0,0,0.12862211
Turkmenistan,1998,0,0.3717945,0,0.006,0,0,0,0.165029384
Turkmenistan,1999,0,0.3322935,0,0.005,0,0,0,0.180138273
Turkmenistan,2000,0,0.257796,0,0.003154,0,0,0,0.173523803
Turkmenistan,2001,0,0.3787245,0,0.003154,0,0,0,0.165695571
Turkmenistan,2002,0,0.2699235,0,0.003154,0,0,0,0.189278556
Turkmenistan,2003,0,0.4182255,0,0.003154,0,0,0,0.215769327
Turkmenistan,2004,0,0.412335,0,0.003154,0,0,0,0.215496283
Turkmenistan,2005,0,0.419265,0,0.003154,0,0,0,0.216464707
Turkmenistan,2006,0,0.431739,0,0.003154,0,0,0,0.210694879
Turkmenistan,2007,0,0.40194,0,0.003154,0,0,0,0.221448722
Turkmenistan,2008,0,0.28413,0,0.003154,0,0,0,0.227238454
Turkmenistan,2009,0,0.616077,0,0.003154,0,0,0,0.217655728
Turkmenistan,2010,0,0.657787888,0,0.003154,0,0.0001595,0,0.240617614
Turkmenistan,2011,0,0.746469197,0,0.003154,0,0.00045675,0,0.250688954
Turkmenistan,2012,0,0.825783914,0,0.003154,0,0.000981432,0,0.261251316
Turkmenistan,2013,0,0.695923615,0,0.003154,0,0.00184875,0,0.269710608
Turkmenistan,2014,0,0.718667859,0,0.003154,0,0.0031175,0,0.282209539
Turkmenistan,2015,0,0.913906977,0,0.003154,0,0.00522,0,0.284176118
Turkmenistan,2016,0,0.904140186,0,0.003154,0,0.006979068,0,0.282112788
Turkmenistan,2017,0,0.891319686,0,0.003154,0,0.00696,0,0.282555228
Turkmenistan,2018,0,1.022123894,0,0.003154,0,0.00696,0,0.292040211
Turkmenistan,2019,0,1.135174865,0,0.003154,0,0.00696,0,0.312028241
USSR,1965,12.45307781,4.380329778,0,81.434,1.8605674,0,0,7.181458421
USSR,1966,12.90678857,4.886547614,0,91.823,2.0638598,0,0,7.690490656
USSR,1967,13.10659297,5.379930271,0,88.571,2.253894,0,0,8.379157026
USSR,1968,12.99229333,5.80897456,0,104.04,3.1333546,0,0,8.932017848
USSR,1969,13.17854763,6.207961787,0,115.181,3.6327468,0,0,9.498164319
USSR,1970,13.06941729,6.821450848,0,124.377,4.3884642,0,0,10.45598936
USSR,1971,13.33369841,7.456386033,0,126.099,5.3872486,0,0,11.08501195
USSR,1972,13.69088397,7.842538081,0,122.899,9.833165,0,0,12.02277981
USSR,1973,13.85314553,8.528935835,0,122.345,14.3100172,0,0,12.92543421
USSR,1974,13.92115437,9.043764612,0,132.03,21.4606064,0,0,14.19901425
USSR,1975,14.31741148,9.867490657,0,125.987,28.615615,0,0,14.88454686
USSR,1976,14.30190996,10.85856144,0,135.735,38.1526802,0,0,15.29503422
USSR,1977,14.55881228,11.63508977,0,147.014,51.0308118,0,0,15.90749876
